LAMMPS Description

     26667  atoms
     14858  bonds
     7429  angles
     0  dihedrals
     0  impropers

     3  atom types
     1  bond types
     1  angle types

  -3.320341e+01 3.320341e+01 xlo xhi
  -2.982000e+01 2.982000e+01 ylo yhi
  -3.940500e+01 1.182150e+02 zlo zhi

Masses

    1  12.0
    2 15.9994
    3 1.008

Atoms # full

186 93 1 0.0 -17.831460129 -22.01 0.0
187 94 1 0.0 -16.6017040556 -22.72 0.0
188 94 1 0.0 -15.3719479822 -22.01 0.0
189 95 1 0.0 -14.1421919088 -22.72 0.0
190 95 1 0.0 -12.9124358355 -22.01 0.0
191 96 1 0.0 -11.6826797621 -22.72 0.0
192 96 1 0.0 -10.4529236887 -22.01 0.0
193 97 1 0.0 -9.22316761535 -22.72 0.0
194 97 1 0.0 -7.99341154197 -22.01 0.0
195 98 1 0.0 -6.7636554686 -22.72 0.0
196 98 1 0.0 -5.53389939523 -22.01 0.0
197 99 1 0.0 -4.30414332185 -22.72 0.0
198 99 1 0.0 -3.07438724848 -22.01 0.0
199 100 1 0.0 -1.8446311751 -22.72 0.0
200 100 1 0.0 -0.614875101731 -22.01 0.0
201 101 1 0.0 0.614880971643 -22.72 0.0
202 101 1 0.0 1.84463704502 -22.01 0.0
203 102 1 0.0 3.07439311839 -22.72 0.0
204 102 1 0.0 4.30414919176 -22.01 0.0
205 103 1 0.0 5.53390526514 -22.72 0.0
206 103 1 0.0 6.76366133851 -22.01 0.0
207 104 1 0.0 7.99341741189 -22.72 0.0
208 104 1 0.0 9.22317348526 -22.01 0.0
209 105 1 0.0 10.4529295586 -22.72 0.0
210 105 1 0.0 11.682685632 -22.01 0.0
211 106 1 0.0 12.9124417054 -22.72 0.0
212 106 1 0.0 14.1421977788 -22.01 0.0
213 107 1 0.0 15.3719538521 -22.72 0.0
214 107 1 0.0 16.6017099255 -22.01 0.0
215 108 1 0.0 17.8314659989 -22.72 0.0
216 108 1 0.0 19.0612220723 -22.01 0.0
217 109 1 0.0 -44.8860937432 -20.59 0.0
218 109 1 0.0 -43.6563376698 -19.88 0.0
219 110 1 0.0 -42.4265815964 -20.59 0.0
220 110 1 0.0 -41.1968255231 -19.88 0.0
221 111 1 0.0 -39.9670694497 -20.59 0.0
222 111 1 0.0 -38.7373133763 -19.88 0.0
223 112 1 0.0 -37.5075573029 -20.59 0.0
